ens_ID	hgnc_symbol
ENSG00000099795	NDUFB7
ENSG00000213020	ZNF611
ENSG00000189190	ZNF600
ENSG00000196218	RYR1
ENSG00000187912	CLEC17A
ENSG00000198538	ZNF28
ENSG00000131355	EMR3
ENSG00000204604	ZNF468
ENSG00000188305	C19orf35
ENSG00000182986	ZNF320
ENSG00000220008	LINGO3
ENSG00000130332	LSM7
ENSG00000178297	TMPRSS9
ENSG00000160961	ZNF333
ENSG00000099800	TIMM13
ENSG00000176619	LMNB2
ENSG00000099860	GADD45B
ENSG00000176533	GNG7
ENSG00000180257	ZNF816
ENSG00000176490	DIRAS1
ENSG00000221874	ZNF321P
ENSG00000269526	ERVV-1
ENSG00000268964	ERVV-2
ENSG00000141873	SLC39A3
ENSG00000104969	SGTA
ENSG00000170949	ZNF160
ENSG00000104814	MAP4K1
ENSG00000172009	THOP1
ENSG00000170954	ZNF415
ENSG00000127507	EMR2
ENSG00000172006	ZNF554
ENSG00000178982	EIF3K
ENSG00000197937	ZNF347
ENSG00000197497	ZNF665
ENSG00000197928	ZNF677
ENSG00000186300	ZNF555
ENSG00000130402	ACTN4
ENSG00000172000	ZNF556
ENSG00000171970	ZNF57
ENSG00000175691	ZNF77
ENSG00000196131	VN1R2
ENSG00000228567	VN1R4
ENSG00000163098	BIRC8
ENSG00000104953	TLE6
ENSG00000213799	ZNF845
ENSG00000203326	ZNF525
ENSG00000196417	ZNF765
ENSG00000182472	CAPN12
ENSG00000198346	ZNF813
ENSG00000065717	TLE2
ENSG00000205076	LGALS7
ENSG00000178934	LGALS7B
ENSG00000171747	LGALS4
ENSG00000188269	OR7A5
ENSG00000127530	OR7C1
ENSG00000127515	OR7A10
ENSG00000185385	OR7A17
ENSG00000127529	OR7C2
ENSG00000130844	ZNF331
ENSG00000104823	ECH1
ENSG00000105143	SLC1A6
ENSG00000160994	CCDC105
ENSG00000105141	CASP14
ENSG00000094661	OR1I1
ENSG00000105137	SYDE1
ENSG00000105135	ILVBL
ENSG00000104824	HNRNPL
ENSG00000204595	DPRX
ENSG00000074181	NOTCH3
ENSG00000142405	NLRP12
ENSG00000187994	RINL
ENSG00000179820	MYADM
ENSG00000104964	AES
ENSG00000088256	GNA11
ENSG00000126583	PRKCG
ENSG00000105131	EPHX3
ENSG00000060558	GNA15
ENSG00000125910	S1PR4
ENSG00000141867	BRD4
ENSG00000068903	SIRT2
ENSG00000125912	NCLN
ENSG00000105127	AKAP8
ENSG00000161082	CELF5
ENSG00000141905	NFIC
ENSG00000104825	NFKBIB
ENSG00000262484	CCER2
ENSG00000095932	C19orf77
ENSG00000129932	DOHH
ENSG00000104835	SARS2
ENSG00000011243	AKAP8L
ENSG00000128626	MRPS12
ENSG00000011451	WIZ
ENSG00000105605	CACNG7
ENSG00000142408	CACNG8
ENSG00000105325	FZR1
ENSG00000130433	CACNG6
ENSG00000269190	FBXO17
ENSG00000189068	VSTM1
ENSG00000161243	FBXO27
ENSG00000161091	MFSD12
ENSG00000105122	RASAL3
ENSG00000248385	TARM1
ENSG00000170909	OSCAR
ENSG00000161031	PGLYRP2
ENSG00000183397	C19orf71
ENSG00000170906	NDUFA3
ENSG00000171954	CYP4F22
ENSG00000105619	TFPT
ENSG00000064961	HMG20B
ENSG00000186529	CYP4F3
ENSG00000130669	PAK4
ENSG00000188505	NCCRP1
ENSG00000179751	SYCN
ENSG00000197110	IFNL3
ENSG00000272395	IFNL4
ENSG00000183709	IFNL2
ENSG00000186204	CYP4F12
ENSG00000182393	IFNL1
ENSG00000128011	LRFN1
ENSG00000130755	GMFG
ENSG00000105618	PRPF31
ENSG00000171942	OR10H2
ENSG00000171936	OR10H3
ENSG00000172519	OR10H5
ENSG00000186723	OR10H1
ENSG00000179134	SAMD4B
ENSG00000186115	CYP4F2
ENSG00000179855	GIPC3
ENSG00000006638	TBXA2R
ENSG00000088038	CNOT3
ENSG00000105298	CACTIN
ENSG00000105617	LENG1
ENSG00000171903	CYP4F11
ENSG00000186111	PIP5K1C
ENSG00000167608	TMC4
ENSG00000006712	PAF1
ENSG00000105289	TJP3
ENSG00000011132	APBA3
ENSG00000063322	MED29
ENSG00000125505	MBOAT7
ENSG00000128016	ZFP36
ENSG00000183617	MRPL54
ENSG00000173976	RAX2
ENSG00000170892	TSEN34
ENSG00000007264	MATK
ENSG00000090924	PLEKHG2
ENSG00000176231	OR10H4
ENSG00000170889	RPS9
ENSG00000105278	ZFR2
ENSG00000167460	TPM4
ENSG00000167461	RAB8A
ENSG00000204577	LILRB3
ENSG00000196684	HSH2D
ENSG00000105193	RPS16
ENSG00000167654	ATCAY
ENSG00000141977	CIB3
ENSG00000105058	FAM32A
ENSG00000077009	NMRK2
ENSG00000072958	AP1M1
ENSG00000167657	DAPK3
ENSG00000244482	LILRA6
ENSG00000127528	KLF2
ENSG00000196235	SUPT5H
ENSG00000167658	EEF2
ENSG00000105229	PIAS4
ENSG00000105609	LILRB5
ENSG00000127527	EPS15L1
ENSG00000178951	ZBTB7A
ENSG00000126934	MAP2K2
ENSG00000131042	LILRB2
ENSG00000060566	CREB3L3
ENSG00000077463	SIRT6
ENSG00000105197	TIMM50
ENSG00000269058	CALR3
ENSG00000170866	LILRA3
ENSG00000105072	C19orf44
ENSG00000187116	LILRA5
ENSG00000239961	LILRA4
ENSG00000085872	CHERP
ENSG00000090932	DLL3
ENSG00000167613	LAIR1
ENSG00000089847	ANKRD24
ENSG00000105246	EBI3
ENSG00000176401	EID2B
ENSG00000127526	SLC35E1
ENSG00000176396	EID2
ENSG00000105198	LGALS13
ENSG00000249861	LGALS16
ENSG00000006659	LGALS14
ENSG00000105085	MED26
ENSG00000105248	CCDC94
ENSG00000105251	SHD
ENSG00000167664	TMIGD2
ENSG00000105255	FSD1
ENSG00000105205	CLC
ENSG00000213921	LEUTX
ENSG00000214046	SMIM7
ENSG00000105204	DYRK1B
ENSG00000167614	TTYH1
ENSG00000072954	TMEM38A
ENSG00000167615	LENG8
ENSG00000182909	LENG9
ENSG00000167617	CDC42EP5
ENSG00000188039	NWD1
ENSG00000178078	STAP2
ENSG00000167618	LAIR2
ENSG00000104970	KIR3DX1
ENSG00000008382	MPND
ENSG00000127511	SIN3B
ENSG00000141985	SH3GL1
ENSG00000239998	LILRA2
ENSG00000167670	CHAF1A
ENSG00000127533	F2RL3
ENSG00000104972	LILRB1
ENSG00000167671	UBXN6
ENSG00000160111	CPAMD8
ENSG00000131351	HAUS8
ENSG00000167676	PLIN4
ENSG00000214456	PLIN5
ENSG00000104974	LILRA1
ENSG00000186818	LILRB4
ENSG00000099331	MYO9B
ENSG00000171236	LRG1
ENSG00000167680	SEMA6B
ENSG00000185361	TNFAIP8L1
ENSG00000074842	C19orf10
ENSG00000167633	KIR3DL1
ENSG00000142002	DPP9
ENSG00000053501	USE1
ENSG00000242019	KIR3DL3
ENSG00000189013	KIR2DL4
ENSG00000099330	OCEL1
ENSG00000141965	FEM1A
ENSG00000127666	TICAM1
ENSG00000105355	PLIN3
ENSG00000243772	KIR2DL3
ENSG00000160113	NR2F6
ENSG00000125498	KIR2DL1
ENSG00000130307	USHBP1
ENSG00000221957	KIR2DS4
ENSG00000205784	ARRDC5
ENSG00000127663	KDM4B
ENSG00000105393	BABAM1
ENSG00000105426	PTPRS
ENSG00000160117	ANKLE1
ENSG00000127220	ABHD8
ENSG00000105428	ZNRF4
ENSG00000130312	MRPL34
ENSG00000130254	SAFB2
ENSG00000130311	DDA1
ENSG00000074855	ANO8
ENSG00000130299	GTPBP3
ENSG00000160633	SAFB
ENSG00000130300	PLVAP
ENSG00000130255	RPL36
ENSG00000130303	BST2
ENSG00000141971	MVB12A
ENSG00000174917	C19orf70
ENSG00000188051	TMEM221
ENSG00000167733	HSD11B1L
ENSG00000171773	NXNL1
ENSG00000130304	SLC27A1
ENSG00000130313	PGLS
ENSG00000196365	LONP1
ENSG00000167483	FAM129C
ENSG00000174898	CATSPERD
ENSG00000130309	COLGALT1
ENSG00000212123	PRR22
ENSG00000141994	DUS3L
ENSG00000171119	NRTN
ENSG00000130477	UNC13A
ENSG00000156413	FUT6
ENSG00000171124	FUT3
ENSG00000130383	FUT5
ENSG00000130479	MAP1S
ENSG00000174886	NDUFA11
ENSG00000187650	VMAC
ENSG00000105519	CAPS
ENSG00000031823	RANBP3
ENSG00000130475	FCHO1
ENSG00000087903	RFX2
ENSG00000179913	B3GNT3
ENSG00000248099	INSL3
ENSG00000105639	JAK3
ENSG00000105640	RPL18A
ENSG00000105641	SLC5A5
ENSG00000007080	CCDC124
ENSG00000105642	KCNN1
ENSG00000130377	ACSBG2
ENSG00000130382	MLLT1
ENSG00000167769	ACER1
ENSG00000125656	CLPP
ENSG00000125652	ALKBH7
ENSG00000125650	PSPN
ENSG00000105643	ARRDC2
ENSG00000125651	GTF2F1
ENSG00000096996	IL12RB1
ENSG00000099308	MAST3
ENSG00000088247	KHSRP
ENSG00000105647	PIK3R2
ENSG00000181240	SLC25A41
ENSG00000216490	IFI30
ENSG00000125648	SLC25A23
ENSG00000254858	MPV17L2
ENSG00000105649	RAB3A
ENSG00000130545	CRB3
ENSG00000205744	DENND1C
ENSG00000104833	TUBB4A
ENSG00000105650	PDE4C
ENSG00000125657	TNFSF9
ENSG00000130518	KIAA1683
ENSG00000125726	CD70
ENSG00000125735	TNFSF14
ENSG00000125730	C3
ENSG00000125734	GPR108
ENSG00000125733	TRIP10
ENSG00000125731	SH2D3A
ENSG00000141968	VAV1
ENSG00000174837	EMR1
ENSG00000237247	MBD3L5
ENSG00000205718	MBD3L4
ENSG00000230522	MBD3L2
ENSG00000182315	MBD3L3
ENSG00000130544	ZNF557
ENSG00000171105	INSR
ENSG00000104880	ARHGEF18
ENSG00000104883	PEX11G
ENSG00000198723	C19orf45
ENSG00000198816	ZNF358
ENSG00000090674	MCOLN1
ENSG00000032444	PNPLA6
ENSG00000076826	CAMSAP3
ENSG00000076924	XAB2
ENSG00000229833	PET100
ENSG00000227557	MTND3P9
ENSG00000265420	MIR4779
ENSG00000265301	MIR548AD
ENSG00000207255	RNU6-1117P
ENSG00000200563	RNU6-640P
ENSG00000234587	MRPL50P1
ENSG00000138032	PPM1B
ENSG00000035141	FAM136A
ENSG00000266097	MIR5192
ENSG00000239958	RN7SL51P
ENSG00000252756	RNU6-577P
ENSG00000128683	GAD1
ENSG00000252518	RNU6-846P
ENSG00000238057	ZEB2-AS1
ENSG00000241625	RN7SL18P
ENSG00000232144	PSAT1P2
ENSG00000233673	ANAPC1P1
ENSG00000230595	RSL24D1P2
ENSG00000207364	RNU6-939P
ENSG00000253078	RNU6-1116P
ENSG00000226674	TEX41
ENSG00000201806	RNU4-8P
ENSG00000235734	HMGN1P36
ENSG00000238719	RNU7-96P
ENSG00000231635	ATP5BP1
ENSG00000163806	SPDYA
ENSG00000237803	LINC00211
ENSG00000235848	RMDN2-AS1
ENSG00000236564	YWHAQP5
ENSG00000071054	MAP4K4
ENSG00000232973	CYP1B1-AS1
ENSG00000214064	RPL6P5
ENSG00000201070	RNU4-84P
ENSG00000124019	FAM124B
ENSG00000238830	RNU7-46P
ENSG00000205837	LINC00487
ENSG00000251905	RNU7-2P
ENSG00000136689	IL1RN
ENSG00000230559	RPL17P12
ENSG00000198526	PABPC1P2
ENSG00000143971	ETAA1
ENSG00000207225	RNU6-692P
ENSG00000019169	MARCO
ENSG00000202074	RNU6-715P
ENSG00000253083	RNA5SP106
ENSG00000212389	RNU6-1275P
ENSG00000199603	RNU6-951P
ENSG00000202427	RNU6-744P
ENSG00000265429	MIR4782
ENSG00000227770	RPL7P12
ENSG00000222126	RNU2-9P
ENSG00000223962	UBBP3
ENSG00000213594	GAPDHP25
ENSG00000232084	LINC01104
ENSG00000228236	TXNP5
ENSG00000224337	FAM8A3P
ENSG00000228203	RNF144A-AS1
ENSG00000197223	C1D
ENSG00000207270	RNU6-601P
ENSG00000231926	SEPHS1P7
ENSG00000213553	RPLP0P6
ENSG00000222923	RNU2-41P
ENSG00000231538	DPP10-AS3
ENSG00000235717	DPP10-AS2
ENSG00000138100	TRIM54
ENSG00000163235	TGFA
ENSG00000235026	DPP10-AS1
ENSG00000213201	FABP5P10
ENSG00000264684	MIR4773-2
ENSG00000264684	MIR4773-1
ENSG00000242113	RN7SL124P
ENSG00000242412	DBIL5P2
ENSG00000227238	TTC39DP
ENSG00000234272	RPL30P2
ENSG00000230391	RPSAP23
ENSG00000223922	ASS1P2
ENSG00000226213	UBQLN4P2
ENSG00000229920	RPS4XP5
ENSG00000230158	MTND1P28
ENSG00000214025	ATP5F1P4
ENSG00000230950	MTND2P21
ENSG00000207295	RNU6-851P
ENSG00000265905	RN7SL96P
ENSG00000229692	SOS1-IT1
ENSG00000236917	DNAJA1P2
ENSG00000239185	RNU7-190P
ENSG00000229221	HNRNPA1P66
ENSG00000206985	RNU6-198P
ENSG00000225900	HSPE1P13
ENSG00000230251	PHBP4
ENSG00000223290	RNA5SP107
ENSG00000228837	CBX3P6
ENSG00000252239	RNU6-1185P
ENSG00000223197	RNU6-1001P
ENSG00000125631	HTR5BP
ENSG00000229701	MTND2P20
ENSG00000227682	ATP5A1P2
ENSG00000233709	MTND4P28
ENSG00000233039	MTND5P30
ENSG00000233248	MTND6P9
ENSG00000206718	RNU6-546P
ENSG00000230923	LINC00309
ENSG00000238069	RPLP0P7
ENSG00000163067	ZNF2
ENSG00000144395	CCDC150
ENSG00000222404	RN7SKP281
ENSG00000230562	FAM133DP
ENSG00000251980	RNU6-436P
ENSG00000264297	MIR4433
ENSG00000163794	UCN
ENSG00000212410	RNU6-932P
ENSG00000231158	PTP4A1P1
ENSG00000237327	UPP2-IT1
ENSG00000227480	CCDC148-AS1
ENSG00000234890	HNRNPDLP2
ENSG00000243723	RN7SL393P
ENSG00000171103	TRMT61B
ENSG00000243792	OR7E89P
ENSG00000251491	OR7E28P
ENSG00000212534	SNORD70
ENSG00000143970	ASXL2
ENSG00000188668	OR7E90P
ENSG00000271852	SNORD11B
ENSG00000238317	SNORD11
ENSG00000222300	RNU2-21P
ENSG00000264275	RN7SL753P
ENSG00000243667	WDR92
ENSG00000213189	BTF3L4P2
ENSG00000143878	RHOB
ENSG00000202029	RNU6-580P
ENSG00000226878	GSTM3P2
ENSG00000036257	CUL3
ENSG00000242696	RN7SL40P
ENSG00000243510	RN7SL111P
ENSG00000118960	HS1BP3
ENSG00000266005	RN7SL611P
ENSG00000227259	HMGN2P22
ENSG00000265839	RN7SL360P
ENSG00000252465	RMRPP3
ENSG00000263948	MIR4785
ENSG00000244372	RN7SL423P
ENSG00000264833	RN7SL468P
ENSG00000226034	NANOGNBP1
ENSG00000229867	STEAP3-AS1
ENSG00000115204	MPV17
ENSG00000227454	MTND4P30
ENSG00000163328	GPR155
ENSG00000265860	RN7SL548P
ENSG00000226121	AHCTF1P1
ENSG00000212283	SNORD89
ENSG00000264857	MIR5696
ENSG00000235716	KRT18P46
ENSG00000233579	KRT8P15
ENSG00000234732	RPEP5
ENSG00000252414	RNU6-100P
ENSG00000232994	RPL7P14
ENSG00000231445	TIMM8AP1
ENSG00000227028	SLC8A1-AS1
ENSG00000224674	EIF3EP2
ENSG00000212312	RNA5SP109
ENSG00000264041	RN7SL670P
ENSG00000238285	MRPL50P2
ENSG00000230282	RPL7P61
ENSG00000224791	KRT18P39
ENSG00000200902	RNU6-627P
ENSG00000213925	NPM1P33
ENSG00000206970	RNU6-474P
ENSG00000226847	PRPS1P1
ENSG00000229641	CYP2C56P
ENSG00000153208	MERTK
ENSG00000264764	MIR4772
ENSG00000144119	C1QL2
ENSG00000236681	DSTNP5
ENSG00000239891	RN7SL341P
ENSG00000206869	SNORA70F
ENSG00000199508	RNA5SP110
ENSG00000223318	RNA5SP111
ENSG00000264047	RN7SL455P
ENSG00000233204	MAPRE1P3
ENSG00000201875	RN7SKP178
ENSG00000244534	RN7SL211P
ENSG00000184731	FAM110C
ENSG00000252892	RNU6-548P
ENSG00000224490	TTC21B-AS1
ENSG00000115107	STEAP3
ENSG00000237442	HNRNPA1P57
ENSG00000233286	MTND3P10
ENSG00000237580	GCSHP3
ENSG00000236090	LDHAP3
ENSG00000207047	SNORD51
ENSG00000207406	SNORA41
ENSG00000222496	RN7SKP200
ENSG00000224070	HMGN1P6
ENSG00000222376	RN7SKP152
ENSG00000252716	RN7SKP260
ENSG00000234491	HNRNPA1P51
ENSG00000254552	XIRP2-AS1
ENSG00000223245	RNU4-63P
ENSG00000238357	RNU7-148P
ENSG00000143869	GDF7
ENSG00000214211	CTAGE14P
ENSG00000234065	MTND4P26
ENSG00000263468	MIR3130-2
ENSG00000263468	MIR3130-1
ENSG00000223549	MTND5P28
ENSG00000162999	DUSP19
ENSG00000239230	RN7SL95P
ENSG00000253008	MIR2355
ENSG00000241074	RN7SL813P
ENSG00000265694	MIR4774
ENSG00000237892	KLF7-IT1
ENSG00000199348	RNU6-766P
ENSG00000227617	CERS6-AS1
ENSG00000233955	AHCYP3
ENSG00000235995	UBE2V1P6
ENSG00000221628	MIR1302-4
ENSG00000035115	SH3YL1
ENSG00000199251	RNU6-664P
ENSG00000213082	PPP1R14BP2
ENSG00000118961	C2orf43
ENSG00000235597	LINC01102
ENSG00000264900	MIR4775
ENSG00000234781	LINC01103
ENSG00000264229	RNU4ATAC
ENSG00000231550	PTCHD3P2
ENSG00000013441	CLK1
ENSG00000236859	NIFK-AS1
ENSG00000163811	WDR43
ENSG00000163002	NUP35
ENSG00000186132	C2orf76
ENSG00000252807	RNU6-1006P
ENSG00000234177	LINC01114
ENSG00000264793	MIR4771-1
ENSG00000264793	MIR4771-2
ENSG00000084731	KIF3C
ENSG00000214821	HMGB1P4
ENSG00000230993	RPL12P15
ENSG00000212246	RNU6-360P
ENSG00000128692	EIF2S2P4
ENSG00000251941	RNA5SP116
ENSG00000229150	CRYGEP
ENSG00000075340	ADD2
ENSG00000213239	NPM1P32
ENSG00000222041	LINC00152
ENSG00000169756	LIMS1
ENSG00000228111	TPT1P2
ENSG00000228507	DAP3P2
ENSG00000231908	IDH1-AS1
ENSG00000200550	RNU6-137P
ENSG00000226491	FTOP1
ENSG00000233934	RPL21P38
ENSG00000202164	RNA5SP117
ENSG00000252779	RNU6-182P
ENSG00000235864	HSPA8P6
ENSG00000232799	CRYGFP
ENSG00000240286	MEAF6P1
ENSG00000229670	PKP4P1
ENSG00000222317	RNA5SP118
ENSG00000237194	SNAI1P1
ENSG00000228016	RAPGEF4-AS1
ENSG00000207087	RNU6-242P
ENSG00000232292	ALDH7A1P2
ENSG00000238133	MLK7-AS1
ENSG00000252804	RNU6-958P
ENSG00000138395	CDK15
ENSG00000234415	RPL5P7
ENSG00000125637	PSD4
ENSG00000243770	RN7SL65P
ENSG00000237804	HNRNPA1P39
ENSG00000135905	DOCK10
ENSG00000206965	RNU6-5P
ENSG00000223118	RN7SKP102
ENSG00000235655	H3F3AP4
ENSG00000238046	MTND5P22
ENSG00000212167	RNU6-763P
ENSG00000199827	RNU6-1290P
ENSG00000215973	MIR933
ENSG00000199585	RNA5SP119
ENSG00000232631	MTND2P23
ENSG00000223976	EXTL2P1
ENSG00000237380	HOXD-AS2
ENSG00000155368	DBI
ENSG00000221782	MIR548F2
ENSG00000207744	MIR10B
ENSG00000243029	RN7SL635P
ENSG00000252674	RNA5SP102
ENSG00000251900	VTRNA2-2P
ENSG00000231254	PCED1CP
ENSG00000224189	HOXD-AS1
ENSG00000206726	RNU6-259P
ENSG00000214533	KRT18P33
ENSG00000115806	GORASP2
ENSG00000264525	MIR4778
ENSG00000226819	MEIS1-AS3
ENSG00000230749	MEIS1-AS2
ENSG00000084733	RAB10
ENSG00000155066	PROM2
ENSG00000163364	LINC01116
ENSG00000170264	FAM161A
ENSG00000138018	EPT1
ENSG00000219626	FAM228B
ENSG00000115598	IL1RL2
ENSG00000115307	AUP1
ENSG00000115129	TP53I3
ENSG00000115602	IL1RL1
ENSG00000224160	CICP10
ENSG00000003402	CFLAR
ENSG00000115705	TPO
ENSG00000138078	PREPL
ENSG00000135631	RAB11FIP5
ENSG00000197756	RPL37A
ENSG00000003436	TFPI
ENSG00000119801	YPEL5
ENSG00000163596	ICA1L
ENSG00000115109	EPB41L5
ENSG00000222040	ADRA2B
ENSG00000168955	TM4SF20
ENSG00000115457	IGFBP2
ENSG00000213626	LBH
ENSG00000173744	AGFG1
ENSG00000071967	CYBRD1
ENSG00000172954	LCLAT1
ENSG00000144031	ANKRD53
ENSG00000188886	ASTL
ENSG00000115461	IGFBP5
ENSG00000157856	DRC1
ENSG00000214513	NOTO
ENSG00000158050	DUSP2
ENSG00000118245	TNP1
ENSG00000235129	FABP7P2
ENSG00000135632	SMYD5
ENSG00000176732	PFN4
ENSG00000114999	TTL
ENSG00000144043	TEX261
ENSG00000204705	UBTFL5
ENSG00000084090	STARD7
ENSG00000144010	TRIM43B
ENSG00000186453	FAM228A
ENSG00000077380	DYNC1I2
ENSG00000115604	IL18R1
ENSG00000226185	TRIM64FP
ENSG00000231672	DIRC3
ENSG00000042304	C2orf83
ENSG00000135917	SLC19A3
ENSG00000168992	OR7E102P
ENSG00000115009	CCL20
ENSG00000125630	POLR1B
ENSG00000232717	TRIM51JP
ENSG00000144366	GULP1
ENSG00000184492	FOXD4L1
ENSG00000169604	ANTXR1
ENSG00000115507	OTX1
ENSG00000123977	DAW1
ENSG00000135956	TMEM127
ENSG00000115145	STAM2
ENSG00000204699	UBTFL3
ENSG00000079308	TNS1
ENSG00000144134	RABL2A
ENSG00000232931	LINC00342
ENSG00000243039	RN7SL210P
ENSG00000231584	FAHD2CP
ENSG00000115155	OTOF
ENSG00000163795	ZNF513
ENSG00000198399	ITSN2
ENSG00000162949	CAPN13
ENSG00000115520	COQ10B
ENSG00000204685	STARD7-AS1
ENSG00000163121	NEURL3
ENSG00000135617	PRADC1
ENSG00000170035	UBE2E3
ENSG00000198142	SOWAHC
ENSG00000144381	HSPD1
ENSG00000143951	WDPCP
ENSG00000115607	IL18RAP
ENSG00000015568	RGPD5
ENSG00000144021	CIAO1
ENSG00000174325	DIRC1
ENSG00000153820	SPHKAP
ENSG00000115241	PPM1G
ENSG00000168542	COL3A1
ENSG00000138442	WDR12
ENSG00000180251	SLC9A4
ENSG00000124357	NAGK
ENSG00000249715	FER1L5
ENSG00000135624	CCT7
ENSG00000154518	ATP5G3
ENSG00000153823	PID1
ENSG00000187957	DNER
ENSG00000115216	NRBP1
ENSG00000153827	TRIP12
ENSG00000115616	SLC9A2
ENSG00000144320	KIAA1715
ENSG00000003400	CASP10
ENSG00000264089	MIR3681
ENSG00000207183	RNU6-843P
ENSG00000115232	ITGA4
ENSG00000264370	MIR3125
ENSG00000157827	FMNL2
ENSG00000226479	TMEM185B
ENSG00000138380	CARF
ENSG00000144118	RALB
ENSG00000230448	LINC00276
ENSG00000115317	HTRA2
ENSG00000251859	RNU6-1288P
ENSG00000198380	GFPT1
ENSG00000202160	RNU5E-7P
ENSG00000130508	PXDN
ENSG00000223850	MYCNUN
ENSG00000163083	INHBB
ENSG00000144028	SNRNP200
ENSG00000233718	MYCNOS
ENSG00000268194	LINC01101
ENSG00000264157	MIR3127
ENSG00000252845	RNA5SP101
ENSG00000143919	CAMKMT
ENSG00000074047	GLI2
ENSG00000243541	RN7SL104P
ENSG00000144188	TRIM43CP
ENSG00000135953	MFSD9
ENSG00000270748	IGKV2OR2-1
ENSG00000115318	LOXL3
ENSG00000271402	IGKV2OR2-2
ENSG00000158089	GALNT14
ENSG00000204670	IGKV1OR2-3
ENSG00000222842	RN7SKP168
ENSG00000214843	ZFYVE9P2
ENSG00000170417	TMEM182
ENSG00000236348	PSMC1P10
ENSG00000242421	RN7SL313P
ENSG00000270187	IGKV1OR2-11
ENSG00000204262	COL5A2
ENSG00000188452	CERKL
ENSG00000271226	IGKV2OR2-10
ENSG00000207170	RNU6-1215P
ENSG00000174279	EVX2
ENSG00000271015	IGKV2OR2-7
ENSG00000271569	IGKV1OR2-6
ENSG00000125611	CHCHD5
ENSG00000128714	HOXD13
ENSG00000270252	IGKV3OR2-5
ENSG00000270450	IGKV2OR2-7D
ENSG00000170178	HOXD12
ENSG00000266738	MIR4757
ENSG00000157992	KRTCAP3
ENSG00000271630	IGKV2OR2-8
ENSG00000115541	HSPE1
ENSG00000213403	CISD1P1
ENSG00000271351	IGKV1OR2-9
ENSG00000228784	LINC00954
ENSG00000128713	HOXD11
ENSG00000128710	HOXD10
ENSG00000270757	HSPE1-MOB4
ENSG00000169599	NFU1
ENSG00000124370	MCEE
ENSG00000266059	RN7SL140P
ENSG00000200763	RNU6-961P
ENSG00000115840	SLC25A12
ENSG00000115540	MOB4
ENSG00000238735	RNU7-113P
ENSG00000128709	HOXD9
ENSG00000232800	SLC7A15P
ENSG00000212171	RNA5SP86
ENSG00000175879	HOXD8
ENSG00000124383	MPHOSPH10
ENSG00000014641	MDH1
ENSG00000196504	PRPF40A
ENSG00000115084	SLC35F5
ENSG00000144136	SLC20A1
ENSG00000231948	HS1BP3-IT1
ENSG00000153832	FBXO36
ENSG00000264192	RN7SL117P
ENSG00000227347	HNRNPKP2
ENSG00000230037	UBBP1
ENSG00000251976	RN7SKP141
ENSG00000212425	RNA5SP105
ENSG00000128652	HOXD3
ENSG00000186487	MYT1L
ENSG00000188282	RUFY4
ENSG00000206882	RNA5SP87
ENSG00000124374	PAIP2B
ENSG00000222616	RN7SKP27
ENSG00000064012	CASP8
ENSG00000256977	LIMS3
ENSG00000163053	SLC16A14
ENSG00000115112	TFCP2L1
ENSG00000170166	HOXD4
ENSG00000128645	HOXD1
ENSG00000224464	PGAM1P6
ENSG00000128654	MTX2
ENSG00000234946	SDHCP3
ENSG00000135899	SP110
ENSG00000173557	C2orf70
ENSG00000138002	IFT172
ENSG00000243847	RN7SL610P
ENSG00000222940	RNU6-370P
ENSG00000115368	WDR75
ENSG00000144063	MALL
ENSG00000232963	HMGN2P20
ENSG00000233747	RPL36AP13
ENSG00000202430	RNA5SP88
ENSG00000206732	RNU6-936P
ENSG00000162944	RFTN2
ENSG00000224165	DNAJC27-AS1
ENSG00000198914	POU3F3
ENSG00000135972	MRPS9
ENSG00000144130	NT5DC4
ENSG00000144061	NPHP1
ENSG00000075292	ZNF638
ENSG00000240913	RN7SL856P
ENSG00000229593	SUCLA2P3
ENSG00000221445	MIR1301
ENSG00000198885	ITPRIPL1
ENSG00000144426	NBEAL1
ENSG00000187536	TPM3P7
ENSG00000128708	HAT1
ENSG00000084676	NCOA1
ENSG00000214711	CAPN14
ENSG00000217643	PTGES3P2
ENSG00000237629	UQCRHP2
ENSG00000199872	RNU6-942P
ENSG00000247626	MARS2
ENSG00000169607	CKAP2L
ENSG00000214465	SMARCE1P6
ENSG00000196912	ANKRD36B
ENSG00000169764	UGP2
ENSG00000177917	ARL6IP6
ENSG00000237951	PPIL1P1
ENSG00000138083	SIX3
ENSG00000115977	AAK1
ENSG00000152430	BOLL
ENSG00000145835	CDKN2AIPNLP2
ENSG00000170577	SIX2
ENSG00000180871	CXCR2
ENSG00000157884	CIB4
ENSG00000074054	CLASP1
ENSG00000115325	DOK1
ENSG00000163464	CXCR1
ENSG00000171303	KCNK3
ENSG00000231636	AGBL5-AS1
ENSG00000163466	ARPC2
ENSG00000068784	SRBD1
ENSG00000229122	AGBL5-IT1
ENSG00000135973	GPR45
ENSG00000213699	SLC35F6
ENSG00000170144	HNRNPA3
ENSG00000135966	TGFBRAP1
ENSG00000177519	RPRM
ENSG00000162992	NEUROD1
ENSG00000213453	FTH1P3
ENSG00000138449	SLC40A1
ENSG00000115163	CENPA
ENSG00000032389	TSSC1
ENSG00000200003	RNU6-986P
ENSG00000159374	M1AP
ENSG00000172878	METAP1D
ENSG00000138434	SSFA2
